donor	sample	dna_type	R1	R2
7	USD7_A3_S103	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_A3_S103_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_A3_S103_R2_001.fastq.gz
7	USD7_D4_S113	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_D4_S113_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_D4_S113_R2_001.fastq.gz
7	USD7_A4_S110	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_A4_S110_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_A4_S110_R2_001.fastq.gz
7	USD7_D1_S90	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_D1_S90_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_D1_S90_R2_001.fastq.gz
7	USD7_A6_S123	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_A6_S123_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_A6_S123_R2_001.fastq.gz
7	USD7_A5_S115	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_A5_S115_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_A5_S115_R2_001.fastq.gz
7	USD7_B1_S88	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_B1_S88_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_B1_S88_R2_001.fastq.gz
7	USD7_D5_S118	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_D5_S118_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_D5_S118_R2_001.fastq.gz
7	USD7_B2_S96	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_B2_S96_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_B2_S96_R2_001.fastq.gz
7	USD7_B4_S111	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_B4_S111_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_B4_S111_R2_001.fastq.gz
7	USD7_C6_S125	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_C6_S125_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_C6_S125_R2_001.fastq.gz
7	USD7_C2_S97	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_C2_S97_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_C2_S97_R2_001.fastq.gz
7	USD7_B5_S116	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_B5_S116_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_B5_S116_R2_001.fastq.gz
7	USD7_E2_S99	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_E2_S99_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_E2_S99_R2_001.fastq.gz
7	USD7_D2_S98	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_D2_S98_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_D2_S98_R2_001.fastq.gz
7	USD7_H3_S109	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H3_S109_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H3_S109_R2_001.fastq.gz
7	USD7_H6_S126	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H6_S126_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H6_S126_R2_001.fastq.gz
7	USD7_E3_S106	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_E3_S106_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_E3_S106_R2_001.fastq.gz
7	USD7_E5_S119	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_E5_S119_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_E5_S119_R2_001.fastq.gz
7	USD7_F1_S92	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_F1_S92_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_F1_S92_R2_001.fastq.gz
7	USD7_F2_S100	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_F2_S100_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_F2_S100_R2_001.fastq.gz
7	USD7_F3_S107	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_F3_S107_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_F3_S107_R2_001.fastq.gz
7	USD7_F5_S120	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_F5_S120_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_F5_S120_R2_001.fastq.gz
7	USD7_G1_S93	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_G1_S93_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_G1_S93_R2_001.fastq.gz
7	USD7_G2_S101	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_G2_S101_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_G2_S101_R2_001.fastq.gz
7	USD7_G5_S121	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_G5_S121_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_G5_S121_R2_001.fastq.gz
7	USD7_G3_S108	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_G3_S108_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_G3_S108_R2_001.fastq.gz
7	USD7_H1_S94	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H1_S94_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H1_S94_R2_001.fastq.gz
7	USD7_H2_S102	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H2_S102_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H2_S102_R2_001.fastq.gz
7	USD7_H4_S114	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H4_S114_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H4_S114_R2_001.fastq.gz
7	USD7_H5_S122	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H5_S122_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USD7/USD7_H5_S122_R2_001.fastq.gz
7	ush07_B5_S166	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B5_S166_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B5_S166_R2_001.fastq.gz
7	ush07_B6_S174	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B6_S174_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B6_S174_R2_001.fastq.gz
7	ush07_D5_S168	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D5_S168_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D5_S168_R2_001.fastq.gz
7	ush07_A1_S133	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A1_S133_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A1_S133_R2_001.fastq.gz
7	ush07_C4_S159	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C4_S159_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C4_S159_R2_001.fastq.gz
7	ush07_A2_S141	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A2_S141_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A2_S141_R2_001.fastq.gz
7	ush07_C7_S306	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C7_S306_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C7_S306_R2_001.fastq.gz
7	ush07_B7_S305	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B7_S305_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B7_S305_R2_001.fastq.gz
7	ush07_C3_S151	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C3_S151_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C3_S151_R2_001.fastq.gz
7	ush07_F4_S162	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F4_S162_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F4_S162_R2_001.fastq.gz
7	ush07_A3_S149	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A3_S149_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A3_S149_R2_001.fastq.gz
7	ush07_C2_S143	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C2_S143_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C2_S143_R2_001.fastq.gz
7	ush07_A4_S157	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A4_S157_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A4_S157_R2_001.fastq.gz
7	ush07_D1_S136	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D1_S136_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D1_S136_R2_001.fastq.gz
7	ush07_D4_S160	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D4_S160_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D4_S160_R2_001.fastq.gz
7	ush07_A5_S165	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A5_S165_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A5_S165_R2_001.fastq.gz
7	ush07_C6_S175	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C6_S175_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C6_S175_R2_001.fastq.gz
7	ush07_A6_S173	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A6_S173_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A6_S173_R2_001.fastq.gz
7	ush07_C1_S135	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C1_S135_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C1_S135_R2_001.fastq.gz
7	ush07_D3_S152	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D3_S152_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D3_S152_R2_001.fastq.gz
7	ush07_B1_S134	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B1_S134_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B1_S134_R2_001.fastq.gz
7	ush07_D6_S176	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D6_S176_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D6_S176_R2_001.fastq.gz
7	ush07_A7_S304	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A7_S304_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_A7_S304_R2_001.fastq.gz
7	ush07_B2_S142	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B2_S142_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B2_S142_R2_001.fastq.gz
7	ush07_D2_S144	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D2_S144_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D2_S144_R2_001.fastq.gz
7	ush07_B3_S150	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B3_S150_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B3_S150_R2_001.fastq.gz
7	ush07_D7_S307	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D7_S307_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_D7_S307_R2_001.fastq.gz
7	ush07_F6_S178	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F6_S178_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F6_S178_R2_001.fastq.gz
7	ush07_B4_S158	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B4_S158_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_B4_S158_R2_001.fastq.gz
7	ush07_F1_S138	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F1_S138_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F1_S138_R2_001.fastq.gz
7	ush07_E3_S153	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E3_S153_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E3_S153_R2_001.fastq.gz
7	ush07_C5_S167	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C5_S167_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_C5_S167_R2_001.fastq.gz
7	ush07_G6_S179	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G6_S179_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G6_S179_R2_001.fastq.gz
7	ush07_H5_S172	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H5_S172_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H5_S172_R2_001.fastq.gz
7	ush07_E1_S137	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E1_S137_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E1_S137_R2_001.fastq.gz
7	ush07_E2_S145	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E2_S145_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E2_S145_R2_001.fastq.gz
7	ush07_H4_S164	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H4_S164_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H4_S164_R2_001.fastq.gz
7	ush07_E5_S169	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E5_S169_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E5_S169_R2_001.fastq.gz
7	ush07_E6_S177	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E6_S177_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_E6_S177_R2_001.fastq.gz
7	ush07_H3_S156	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H3_S156_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H3_S156_R2_001.fastq.gz
7	ush07_F2_S146	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F2_S146_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F2_S146_R2_001.fastq.gz
7	ush07_F3_S154	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F3_S154_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F3_S154_R2_001.fastq.gz
7	ush07_F5_S170	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F5_S170_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_F5_S170_R2_001.fastq.gz
7	ush07_H2_S148	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H2_S148_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H2_S148_R2_001.fastq.gz
7	ush07_G1_S139	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G1_S139_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G1_S139_R2_001.fastq.gz
7	ush07_G2_S147	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G2_S147_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G2_S147_R2_001.fastq.gz
7	ush07_H6_S180	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H6_S180_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H6_S180_R2_001.fastq.gz
7	ush07_G3_S155	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G3_S155_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G3_S155_R2_001.fastq.gz
7	ush07_G4_S163	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G4_S163_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G4_S163_R2_001.fastq.gz
7	ush07_H1_S140	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H1_S140_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_H1_S140_R2_001.fastq.gz
7	ush07_G5_S171	mda	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G5_S171_R1_001.fastq.gz	/raidixshare_logg01/fqiu/AWS/for-ndar/SLAV-Seq/USH07/ush07_G5_S171_R2_001.fastq.gz
